date,year,market,currency,price
2007-06-14,2007,EU_ETS,EUR,9.56
2007-06-15,2007,EU_ETS,EUR,9.18
2007-06-18,2007,EU_ETS,EUR,9.46
2007-06-19,2007,EU_ETS,EUR,9.52
2007-06-20,2007,EU_ETS,EUR,9.36
2007-06-21,2007,EU_ETS,EUR,9.72
2007-06-22,2007,EU_ETS,EUR,9.02
2007-06-25,2007,EU_ETS,EUR,8.96
2007-06-26,2007,EU_ETS,EUR,9.09
2007-06-27,2007,EU_ETS,EUR,9.07
2007-06-28,2007,EU_ETS,EUR,8.55
2007-06-29,2007,EU_ETS,EUR,9.05
2007-07-02,2007,EU_ETS,EUR,8.83
2007-07-03,2007,EU_ETS,EUR,8.27
2007-07-04,2007,EU_ETS,EUR,8.65
2007-07-05,2007,EU_ETS,EUR,8.46
2007-07-06,2007,EU_ETS,EUR,8.48
2007-07-09,2007,EU_ETS,EUR,8.16
2007-07-10,2007,EU_ETS,EUR,8.48
2007-07-11,2007,EU_ETS,EUR,8.72
2007-07-12,2007,EU_ETS,EUR,8.35
2007-07-13,2007,EU_ETS,EUR,7.81
2007-07-16,2007,EU_ETS,EUR,8.16
2007-07-17,2007,EU_ETS,EUR,8.01
2007-07-18,2007,EU_ETS,EUR,7.79
2007-07-19,2007,EU_ETS,EUR,8.03
2007-07-20,2007,EU_ETS,EUR,8.08
2007-07-23,2007,EU_ETS,EUR,7.64
2007-07-24,2007,EU_ETS,EUR,7.41
2007-07-25,2007,EU_ETS,EUR,7.29
2007-07-26,2007,EU_ETS,EUR,7.5
2007-07-27,2007,EU_ETS,EUR,7.54
2007-07-30,2007,EU_ETS,EUR,7.33
2007-07-31,2007,EU_ETS,EUR,7.26
2007-08-01,2007,EU_ETS,EUR,7.44
2007-08-02,2007,EU_ETS,EUR,7.37
2007-08-03,2007,EU_ETS,EUR,7.27
2007-08-06,2007,EU_ETS,EUR,7.24
2007-08-07,2007,EU_ETS,EUR,6.93
2007-08-08,2007,EU_ETS,EUR,6.81
2007-08-09,2007,EU_ETS,EUR,6.86
2007-08-10,2007,EU_ETS,EUR,6.8
2007-08-13,2007,EU_ETS,EUR,6.42
2007-08-14,2007,EU_ETS,EUR,6.62
2007-08-15,2007,EU_ETS,EUR,6.85
2007-08-16,2007,EU_ETS,EUR,6.75
2007-08-17,2007,EU_ETS,EUR,6.65
2007-08-20,2007,EU_ETS,EUR,6.44
2007-08-21,2007,EU_ETS,EUR,6.61
2007-08-22,2007,EU_ETS,EUR,6.16
2007-08-23,2007,EU_ETS,EUR,6.13
2007-08-24,2007,EU_ETS,EUR,6.41
2007-08-27,2007,EU_ETS,EUR,6.09
2007-08-28,2007,EU_ETS,EUR,5.94
2007-08-29,2007,EU_ETS,EUR,6.08
2007-08-30,2007,EU_ETS,EUR,5.88
2007-08-31,2007,EU_ETS,EUR,5.77
2007-09-03,2007,EU_ETS,EUR,5.63
2007-09-04,2007,EU_ETS,EUR,5.75
2007-09-05,2007,EU_ETS,EUR,5.69
2007-09-06,2007,EU_ETS,EUR,5.83
2007-09-07,2007,EU_ETS,EUR,5.52
2007-09-10,2007,EU_ETS,EUR,5.38
2007-09-11,2007,EU_ETS,EUR,5.57
2007-09-12,2007,EU_ETS,EUR,5.45
2007-09-13,2007,EU_ETS,EUR,5.29
2007-09-14,2007,EU_ETS,EUR,5.03
2007-09-17,2007,EU_ETS,EUR,4.98
2007-09-18,2007,EU_ETS,EUR,4.9
2007-09-19,2007,EU_ETS,EUR,4.99
2007-09-20,2007,EU_ETS,EUR,4.88
2007-09-21,2007,EU_ETS,EUR,5.09
2007-09-24,2007,EU_ETS,EUR,4.56
2007-09-25,2007,EU_ETS,EUR,4.56
2007-09-26,2007,EU_ETS,EUR,4.68
2007-09-27,2007,EU_ETS,EUR,4.66
2007-09-28,2007,EU_ETS,EUR,4.27
2007-10-01,2007,EU_ETS,EUR,4.22
2007-10-02,2007,EU_ETS,EUR,4.33
2007-10-03,2007,EU_ETS,EUR,4.46
2007-10-04,2007,EU_ETS,EUR,4.47
2007-10-05,2007,EU_ETS,EUR,4.18
2007-10-08,2007,EU_ETS,EUR,4.06
2007-10-09,2007,EU_ETS,EUR,3.94
2007-10-10,2007,EU_ETS,EUR,4.04
2007-10-11,2007,EU_ETS,EUR,4.08
2007-10-12,2007,EU_ETS,EUR,4.01
2007-10-15,2007,EU_ETS,EUR,3.74
2007-10-16,2007,EU_ETS,EUR,3.62
2007-10-17,2007,EU_ETS,EUR,3.64
2007-10-18,2007,EU_ETS,EUR,3.72
2007-10-19,2007,EU_ETS,EUR,3.51
2007-10-22,2007,EU_ETS,EUR,3.25
2007-10-23,2007,EU_ETS,EUR,3.33
2007-10-24,2007,EU_ETS,EUR,3.29
2007-10-25,2007,EU_ETS,EUR,3.12
2007-10-26,2007,EU_ETS,EUR,3.23
2007-10-29,2007,EU_ETS,EUR,3.11
2007-10-30,2007,EU_ETS,EUR,3.16
2007-10-31,2007,EU_ETS,EUR,2.88
2007-11-01,2007,EU_ETS,EUR,2.98
2007-11-02,2007,EU_ETS,EUR,2.95
2007-11-05,2007,EU_ETS,EUR,2.77
2007-11-06,2007,EU_ETS,EUR,2.62
2007-11-07,2007,EU_ETS,EUR,2.57
2007-11-08,2007,EU_ETS,EUR,2.6
2007-11-09,2007,EU_ETS,EUR,2.55
2007-11-12,2007,EU_ETS,EUR,2.36
2007-11-13,2007,EU_ETS,EUR,2.43
2007-11-14,2007,EU_ETS,EUR,2.28
2007-11-15,2007,EU_ETS,EUR,2.15
2007-11-16,2007,EU_ETS,EUR,2.19
2007-11-19,2007,EU_ETS,EUR,2.09
2007-11-20,2007,EU_ETS,EUR,2.03
2007-11-21,2007,EU_ETS,EUR,1.98
2007-11-22,2007,EU_ETS,EUR,1.99
2007-11-23,2007,EU_ETS,EUR,1.82
2007-11-26,2007,EU_ETS,EUR,1.71
2007-11-27,2007,EU_ETS,EUR,1.75
2007-11-28,2007,EU_ETS,EUR,1.55
2007-11-29,2007,EU_ETS,EUR,1.58
2007-11-30,2007,EU_ETS,EUR,1.58
2007-12-03,2007,EU_ETS,EUR,1.43
2007-12-04,2007,EU_ETS,EUR,1.37
2007-12-05,2007,EU_ETS,EUR,1.32
2007-12-06,2007,EU_ETS,EUR,1.22
2007-12-07,2007,EU_ETS,EUR,1.24
2007-12-10,2007,EU_ETS,EUR,1.03
2007-12-11,2007,EU_ETS,EUR,0.98
2007-12-12,2007,EU_ETS,EUR,0.97
2007-12-13,2007,EU_ETS,EUR,0.9
2007-12-14,2007,EU_ETS,EUR,0.87
2007-12-17,2007,EU_ETS,EUR,0.73
2007-12-18,2007,EU_ETS,EUR,0.7
2007-12-19,2007,EU_ETS,EUR,0.63
2007-12-20,2007,EU_ETS,EUR,0.57
2007-12-21,2007,EU_ETS,EUR,0.54
2007-12-24,2007,EU_ETS,EUR,0.38
2007-12-25,2007,EU_ETS,EUR,0.35
2007-12-26,2007,EU_ETS,EUR,0.29
2007-12-27,2007,EU_ETS,EUR,0.24
2007-12-28,2007,EU_ETS,EUR,0.19
2007-12-31,2007,EU_ETS,EUR,0.05
2008-01-01,2008,EU_ETS,EUR,0.18
2008-01-02,2008,EU_ETS,EUR,0.35
2008-01-03,2008,EU_ETS,EUR,0.46
2008-01-04,2008,EU_ETS,EUR,0.63
2008-01-07,2008,EU_ETS,EUR,1.03
2008-01-08,2008,EU_ETS,EUR,1.18
2008-01-09,2008,EU_ETS,EUR,1.33
2008-01-10,2008,EU_ETS,EUR,1.53
2008-01-11,2008,EU_ETS,EUR,1.63
2008-01-14,2008,EU_ETS,EUR,2.06
2008-01-15,2008,EU_ETS,EUR,2.25
2008-01-16,2008,EU_ETS,EUR,2.28
2008-01-17,2008,EU_ETS,EUR,2.53
2008-01-18,2008,EU_ETS,EUR,2.66
2008-01-21,2008,EU_ETS,EUR,3.1
2008-01-22,2008,EU_ETS,EUR,3.16
2008-01-23,2008,EU_ETS,EUR,3.28
2008-01-24,2008,EU_ETS,EUR,3.38
2008-01-25,2008,EU_ETS,EUR,3.53
2008-01-28,2008,EU_ETS,EUR,3.93
2008-01-29,2008,EU_ETS,EUR,4.2
2008-01-30,2008,EU_ETS,EUR,4.28
2008-01-31,2008,EU_ETS,EUR,4.5
2008-02-01,2008,EU_ETS,EUR,4.65
2008-02-04,2008,EU_ETS,EUR,4.88
2008-02-05,2008,EU_ETS,EUR,5.02
2008-02-06,2008,EU_ETS,EUR,5.27
2008-02-07,2008,EU_ETS,EUR,5.34
2008-02-08,2008,EU_ETS,EUR,5.46
2008-02-11,2008,EU_ETS,EUR,6.27
2008-02-12,2008,EU_ETS,EUR,5.92
2008-02-13,2008,EU_ETS,EUR,6.62
2008-02-14,2008,EU_ETS,EUR,6.48
2008-02-15,2008,EU_ETS,EUR,6.74
2008-02-18,2008,EU_ETS,EUR,7.16
2008-02-19,2008,EU_ETS,EUR,7.25
2008-02-20,2008,EU_ETS,EUR,7.59
2008-02-21,2008,EU_ETS,EUR,7.23
2008-02-22,2008,EU_ETS,EUR,7.54
2008-02-25,2008,EU_ETS,EUR,7.83
2008-02-26,2008,EU_ETS,EUR,7.8
2008-02-27,2008,EU_ETS,EUR,8.14
2008-02-28,2008,EU_ETS,EUR,8.82
2008-02-29,2008,EU_ETS,EUR,8.53
2008-03-03,2008,EU_ETS,EUR,9.45
2008-03-04,2008,EU_ETS,EUR,9.62
2008-03-05,2008,EU_ETS,EUR,9.99
2008-03-06,2008,EU_ETS,EUR,9.87
2008-03-07,2008,EU_ETS,EUR,10.14
2008-03-10,2008,EU_ETS,EUR,10.06
2008-03-11,2008,EU_ETS,EUR,10.18
2008-03-12,2008,EU_ETS,EUR,10.34
2008-03-13,2008,EU_ETS,EUR,10.41
2008-03-14,2008,EU_ETS,EUR,10.59
2008-03-17,2008,EU_ETS,EUR,11.18
2008-03-18,2008,EU_ETS,EUR,10.99
2008-03-19,2008,EU_ETS,EUR,10.88
2008-03-20,2008,EU_ETS,EUR,11.5
2008-03-21,2008,EU_ETS,EUR,11.34
2008-03-24,2008,EU_ETS,EUR,11.79
2008-03-25,2008,EU_ETS,EUR,12.07
2008-03-26,2008,EU_ETS,EUR,12.14
2008-03-27,2008,EU_ETS,EUR,12.74
2008-03-28,2008,EU_ETS,EUR,12.48
2008-03-31,2008,EU_ETS,EUR,13.34
2008-04-01,2008,EU_ETS,EUR,13.17
2008-04-02,2008,EU_ETS,EUR,13.22
2008-04-03,2008,EU_ETS,EUR,13.44
2008-04-04,2008,EU_ETS,EUR,13.1
2008-04-07,2008,EU_ETS,EUR,14.07
2008-04-08,2008,EU_ETS,EUR,14.4
2008-04-09,2008,EU_ETS,EUR,14.59
2008-04-10,2008,EU_ETS,EUR,13.9
2008-04-11,2008,EU_ETS,EUR,13.98
2008-04-14,2008,EU_ETS,EUR,14.75
2008-04-15,2008,EU_ETS,EUR,15.62
2008-04-16,2008,EU_ETS,EUR,15.32
2008-04-17,2008,EU_ETS,EUR,15.08
2008-04-18,2008,EU_ETS,EUR,14.96
2008-04-21,2008,EU_ETS,EUR,15.67
2008-04-22,2008,EU_ETS,EUR,15.78
2008-04-23,2008,EU_ETS,EUR,16.61
2008-04-24,2008,EU_ETS,EUR,16.79
2008-04-25,2008,EU_ETS,EUR,16.08
2008-04-28,2008,EU_ETS,EUR,17.26
2008-04-29,2008,EU_ETS,EUR,17.36
2008-04-30,2008,EU_ETS,EUR,16.72
2008-05-01,2008,EU_ETS,EUR,17.32
2008-05-02,2008,EU_ETS,EUR,17.65
2008-05-05,2008,EU_ETS,EUR,18.0
2008-05-06,2008,EU_ETS,EUR,17.31
2008-05-07,2008,EU_ETS,EUR,18.27
2008-05-08,2008,EU_ETS,EUR,18.65
2008-05-09,2008,EU_ETS,EUR,19.24
2008-05-12,2008,EU_ETS,EUR,18.61
2008-05-13,2008,EU_ETS,EUR,18.8
2008-05-14,2008,EU_ETS,EUR,19.1
2008-05-15,2008,EU_ETS,EUR,19.49
2008-05-16,2008,EU_ETS,EUR,19.53
2008-05-19,2008,EU_ETS,EUR,20.22
2008-05-20,2008,EU_ETS,EUR,19.5
2008-05-21,2008,EU_ETS,EUR,20.4
2008-05-22,2008,EU_ETS,EUR,19.96
2008-05-23,2008,EU_ETS,EUR,20.41
2008-05-26,2008,EU_ETS,EUR,21.82
2008-05-27,2008,EU_ETS,EUR,20.32
2008-05-28,2008,EU_ETS,EUR,21.04
2008-05-29,2008,EU_ETS,EUR,20.66
2008-05-30,2008,EU_ETS,EUR,21.56
2008-06-02,2008,EU_ETS,EUR,22.48
2008-06-03,2008,EU_ETS,EUR,22.13
2008-06-04,2008,EU_ETS,EUR,22.12
2008-06-05,2008,EU_ETS,EUR,23.08
2008-06-06,2008,EU_ETS,EUR,22.65
2008-06-09,2008,EU_ETS,EUR,23.37
2008-06-10,2008,EU_ETS,EUR,23.45
2008-06-11,2008,EU_ETS,EUR,21.57
2008-06-12,2008,EU_ETS,EUR,23.27
2008-06-13,2008,EU_ETS,EUR,22.84
2008-06-16,2008,EU_ETS,EUR,23.4
2008-06-17,2008,EU_ETS,EUR,24.93
2008-06-18,2008,EU_ETS,EUR,23.94
2008-06-19,2008,EU_ETS,EUR,25.49
2008-06-20,2008,EU_ETS,EUR,23.61
2008-06-23,2008,EU_ETS,EUR,24.21
2008-06-24,2008,EU_ETS,EUR,25.5
2008-06-25,2008,EU_ETS,EUR,24.95
2008-06-26,2008,EU_ETS,EUR,25.5
2008-06-27,2008,EU_ETS,EUR,25.37
2008-06-30,2008,EU_ETS,EUR,25.78
2008-07-01,2008,EU_ETS,EUR,25.82
2008-07-02,2008,EU_ETS,EUR,26.27
2008-07-03,2008,EU_ETS,EUR,26.72
2008-07-04,2008,EU_ETS,EUR,27.53
2008-07-07,2008,EU_ETS,EUR,26.73
2008-07-08,2008,EU_ETS,EUR,26.74
2008-07-09,2008,EU_ETS,EUR,26.8
2008-07-10,2008,EU_ETS,EUR,28.31
2008-07-11,2008,EU_ETS,EUR,27.91
2008-07-14,2008,EU_ETS,EUR,26.57
2008-07-15,2008,EU_ETS,EUR,26.67
2008-07-16,2008,EU_ETS,EUR,27.4
2008-07-17,2008,EU_ETS,EUR,28.11
2008-07-18,2008,EU_ETS,EUR,27.89
2008-07-21,2008,EU_ETS,EUR,28.19
2008-07-22,2008,EU_ETS,EUR,27.68
2008-07-23,2008,EU_ETS,EUR,28.76
2008-07-24,2008,EU_ETS,EUR,28.29
2008-07-25,2008,EU_ETS,EUR,27.77
2008-07-28,2008,EU_ETS,EUR,28.44
2008-07-29,2008,EU_ETS,EUR,26.49
2008-07-30,2008,EU_ETS,EUR,27.52
2008-07-31,2008,EU_ETS,EUR,27.65
2008-08-01,2008,EU_ETS,EUR,27.94
2008-08-04,2008,EU_ETS,EUR,26.29
2008-08-05,2008,EU_ETS,EUR,27.23
2008-08-06,2008,EU_ETS,EUR,27.66
2008-08-07,2008,EU_ETS,EUR,27.68
2008-08-08,2008,EU_ETS,EUR,28.15
2008-08-11,2008,EU_ETS,EUR,27.77
2008-08-12,2008,EU_ETS,EUR,27.17
2008-08-13,2008,EU_ETS,EUR,27.65
2008-08-14,2008,EU_ETS,EUR,27.02
2008-08-15,2008,EU_ETS,EUR,27.23
2008-08-18,2008,EU_ETS,EUR,27.59
2008-08-19,2008,EU_ETS,EUR,26.99
2008-08-20,2008,EU_ETS,EUR,27.23
2008-08-21,2008,EU_ETS,EUR,27.62
2008-08-22,2008,EU_ETS,EUR,27.42
2008-08-25,2008,EU_ETS,EUR,27.69
2008-08-26,2008,EU_ETS,EUR,28.43
2008-08-27,2008,EU_ETS,EUR,27.27
2008-08-28,2008,EU_ETS,EUR,26.46
2008-08-29,2008,EU_ETS,EUR,27.08
2008-09-01,2008,EU_ETS,EUR,26.97
2008-09-02,2008,EU_ETS,EUR,27.04
2008-09-03,2008,EU_ETS,EUR,27.61
2008-09-04,2008,EU_ETS,EUR,25.47
2008-09-05,2008,EU_ETS,EUR,27.56
2008-09-08,2008,EU_ETS,EUR,27.71
2008-09-09,2008,EU_ETS,EUR,26.8
2008-09-10,2008,EU_ETS,EUR,26.79
2008-09-11,2008,EU_ETS,EUR,26.21
2008-09-12,2008,EU_ETS,EUR,26.35
2008-09-15,2008,EU_ETS,EUR,26.72
2008-09-16,2008,EU_ETS,EUR,26.65
2008-09-17,2008,EU_ETS,EUR,26.68
2008-09-18,2008,EU_ETS,EUR,26.59
2008-09-19,2008,EU_ETS,EUR,26.74
2008-09-22,2008,EU_ETS,EUR,26.58
2008-09-23,2008,EU_ETS,EUR,25.38
2008-09-24,2008,EU_ETS,EUR,26.55
2008-09-25,2008,EU_ETS,EUR,27.21
2008-09-26,2008,EU_ETS,EUR,25.93
2008-09-29,2008,EU_ETS,EUR,26.85
2008-09-30,2008,EU_ETS,EUR,25.25
2008-10-01,2008,EU_ETS,EUR,25.79
2008-10-02,2008,EU_ETS,EUR,25.37
2008-10-03,2008,EU_ETS,EUR,26.66
2008-10-06,2008,EU_ETS,EUR,26.74
2008-10-07,2008,EU_ETS,EUR,25.58
2008-10-08,2008,EU_ETS,EUR,26.37
2008-10-09,2008,EU_ETS,EUR,26.66
2008-10-10,2008,EU_ETS,EUR,25.54
2008-10-13,2008,EU_ETS,EUR,25.55
2008-10-14,2008,EU_ETS,EUR,25.91
2008-10-15,2008,EU_ETS,EUR,24.89
2008-10-16,2008,EU_ETS,EUR,25.46
2008-10-17,2008,EU_ETS,EUR,26.76
2008-10-20,2008,EU_ETS,EUR,24.96
2008-10-21,2008,EU_ETS,EUR,25.79
2008-10-22,2008,EU_ETS,EUR,25.55
2008-10-23,2008,EU_ETS,EUR,25.09
2008-10-24,2008,EU_ETS,EUR,25.3
2008-10-27,2008,EU_ETS,EUR,26.2
2008-10-28,2008,EU_ETS,EUR,25.4
2008-10-29,2008,EU_ETS,EUR,25.47
2008-10-30,2008,EU_ETS,EUR,26.01
2008-10-31,2008,EU_ETS,EUR,24.79
2008-11-03,2008,EU_ETS,EUR,24.24
2008-11-04,2008,EU_ETS,EUR,25.98
2008-11-05,2008,EU_ETS,EUR,24.91
2008-11-06,2008,EU_ETS,EUR,25.36
2008-11-07,2008,EU_ETS,EUR,24.3
2008-11-10,2008,EU_ETS,EUR,24.93
2008-11-11,2008,EU_ETS,EUR,23.99
2008-11-12,2008,EU_ETS,EUR,24.67
2008-11-13,2008,EU_ETS,EUR,24.21
2008-11-14,2008,EU_ETS,EUR,24.04
2008-11-17,2008,EU_ETS,EUR,24.3
2008-11-18,2008,EU_ETS,EUR,23.1
2008-11-19,2008,EU_ETS,EUR,23.73
2008-11-20,2008,EU_ETS,EUR,24.89
2008-11-21,2008,EU_ETS,EUR,24.59
2008-11-24,2008,EU_ETS,EUR,23.65
2008-11-25,2008,EU_ETS,EUR,24.6
2008-11-26,2008,EU_ETS,EUR,23.71
2008-11-27,2008,EU_ETS,EUR,24.65
2008-11-28,2008,EU_ETS,EUR,24.11
2008-12-01,2008,EU_ETS,EUR,23.9
2008-12-02,2008,EU_ETS,EUR,24.01
2008-12-03,2008,EU_ETS,EUR,25.63
2008-12-04,2008,EU_ETS,EUR,23.56
2008-12-05,2008,EU_ETS,EUR,24.12
2008-12-08,2008,EU_ETS,EUR,24.37
2008-12-09,2008,EU_ETS,EUR,23.3
2008-12-10,2008,EU_ETS,EUR,22.91
2008-12-11,2008,EU_ETS,EUR,23.46
2008-12-12,2008,EU_ETS,EUR,24.24
2008-12-15,2008,EU_ETS,EUR,23.5
2008-12-16,2008,EU_ETS,EUR,23.54
2008-12-17,2008,EU_ETS,EUR,24.19
2008-12-18,2008,EU_ETS,EUR,23.15
2008-12-19,2008,EU_ETS,EUR,23.54
2008-12-22,2008,EU_ETS,EUR,22.63
2008-12-23,2008,EU_ETS,EUR,23.67
2008-12-24,2008,EU_ETS,EUR,23.58
2008-12-25,2008,EU_ETS,EUR,23.89
2008-12-26,2008,EU_ETS,EUR,22.73
2008-12-29,2008,EU_ETS,EUR,23.2
2008-12-30,2008,EU_ETS,EUR,22.55
2008-12-31,2008,EU_ETS,EUR,23.11
2009-01-01,2009,EU_ETS,EUR,24.1
2009-01-02,2009,EU_ETS,EUR,23.01
2009-01-05,2009,EU_ETS,EUR,22.34
2009-01-06,2009,EU_ETS,EUR,22.7
2009-01-07,2009,EU_ETS,EUR,22.15
2009-01-08,2009,EU_ETS,EUR,22.29
2009-01-09,2009,EU_ETS,EUR,23.39
2009-01-12,2009,EU_ETS,EUR,22.1
2009-01-13,2009,EU_ETS,EUR,23.07
2009-01-14,2009,EU_ETS,EUR,22.87
2009-01-15,2009,EU_ETS,EUR,22.53
2009-01-16,2009,EU_ETS,EUR,22.93
2009-01-19,2009,EU_ETS,EUR,22.19
2009-01-20,2009,EU_ETS,EUR,23.17
2009-01-21,2009,EU_ETS,EUR,22.27
2009-01-22,2009,EU_ETS,EUR,22.42
2009-01-23,2009,EU_ETS,EUR,22.32
2009-01-26,2009,EU_ETS,EUR,22.91
2009-01-27,2009,EU_ETS,EUR,22.8
2009-01-28,2009,EU_ETS,EUR,21.04
2009-01-29,2009,EU_ETS,EUR,22.58
2009-01-30,2009,EU_ETS,EUR,21.45
2009-02-02,2009,EU_ETS,EUR,22.14
2009-02-03,2009,EU_ETS,EUR,22.24
2009-02-04,2009,EU_ETS,EUR,22.07
2009-02-05,2009,EU_ETS,EUR,22.52
2009-02-06,2009,EU_ETS,EUR,22.62
2009-02-09,2009,EU_ETS,EUR,21.71
2009-02-10,2009,EU_ETS,EUR,21.66
2009-02-11,2009,EU_ETS,EUR,22.05
2009-02-12,2009,EU_ETS,EUR,21.21
2009-02-13,2009,EU_ETS,EUR,21.76
2009-02-16,2009,EU_ETS,EUR,22.68
2009-02-17,2009,EU_ETS,EUR,21.09
2009-02-18,2009,EU_ETS,EUR,21.69
2009-02-19,2009,EU_ETS,EUR,21.53
2009-02-20,2009,EU_ETS,EUR,22.94
2009-02-23,2009,EU_ETS,EUR,21.45
2009-02-24,2009,EU_ETS,EUR,21.45
2009-02-25,2009,EU_ETS,EUR,21.13
2009-02-26,2009,EU_ETS,EUR,21.66
2009-02-27,2009,EU_ETS,EUR,21.77
2009-03-02,2009,EU_ETS,EUR,21.07
2009-03-03,2009,EU_ETS,EUR,22.05
2009-03-04,2009,EU_ETS,EUR,21.63
2009-03-05,2009,EU_ETS,EUR,21.92
2009-03-06,2009,EU_ETS,EUR,21.25
2009-03-09,2009,EU_ETS,EUR,21.47
2009-03-10,2009,EU_ETS,EUR,21.2
2009-03-11,2009,EU_ETS,EUR,22.08
2009-03-12,2009,EU_ETS,EUR,21.32
2009-03-13,2009,EU_ETS,EUR,21.23
2009-03-16,2009,EU_ETS,EUR,20.91
2009-03-17,2009,EU_ETS,EUR,20.85
2009-03-18,2009,EU_ETS,EUR,21.22
2009-03-19,2009,EU_ETS,EUR,21.5
2009-03-20,2009,EU_ETS,EUR,20.68
2009-03-23,2009,EU_ETS,EUR,21.02
2009-03-24,2009,EU_ETS,EUR,21.02
2009-03-25,2009,EU_ETS,EUR,21.08
2009-03-26,2009,EU_ETS,EUR,19.99
2009-03-27,2009,EU_ETS,EUR,20.36
2009-03-30,2009,EU_ETS,EUR,20.06
2009-03-31,2009,EU_ETS,EUR,20.74
2009-04-01,2009,EU_ETS,EUR,20.24
2009-04-02,2009,EU_ETS,EUR,20.41
2009-04-03,2009,EU_ETS,EUR,20.03
2009-04-06,2009,EU_ETS,EUR,20.35
2009-04-07,2009,EU_ETS,EUR,19.96
2009-04-08,2009,EU_ETS,EUR,20.89
2009-04-09,2009,EU_ETS,EUR,20.72
2009-04-10,2009,EU_ETS,EUR,20.52
2009-04-13,2009,EU_ETS,EUR,20.21
2009-04-14,2009,EU_ETS,EUR,19.32
2009-04-15,2009,EU_ETS,EUR,20.07
2009-04-16,2009,EU_ETS,EUR,19.89
2009-04-17,2009,EU_ETS,EUR,20.37
2009-04-20,2009,EU_ETS,EUR,20.48
2009-04-21,2009,EU_ETS,EUR,20.3
2009-04-22,2009,EU_ETS,EUR,20.75
2009-04-23,2009,EU_ETS,EUR,19.8
2009-04-24,2009,EU_ETS,EUR,19.75
2009-04-27,2009,EU_ETS,EUR,20.49
2009-04-28,2009,EU_ETS,EUR,20.02
2009-04-29,2009,EU_ETS,EUR,19.79
2009-04-30,2009,EU_ETS,EUR,20.82
2009-05-01,2009,EU_ETS,EUR,20.14
2009-05-04,2009,EU_ETS,EUR,19.68
2009-05-05,2009,EU_ETS,EUR,19.41
2009-05-06,2009,EU_ETS,EUR,20.38
2009-05-07,2009,EU_ETS,EUR,19.79
2009-05-08,2009,EU_ETS,EUR,19.67
2009-05-11,2009,EU_ETS,EUR,19.91
2009-05-12,2009,EU_ETS,EUR,19.98
2009-05-13,2009,EU_ETS,EUR,19.79
2009-05-14,2009,EU_ETS,EUR,19.92
2009-05-15,2009,EU_ETS,EUR,19.68
2009-05-18,2009,EU_ETS,EUR,19.65
2009-05-19,2009,EU_ETS,EUR,19.0
2009-05-20,2009,EU_ETS,EUR,20.21
2009-05-21,2009,EU_ETS,EUR,18.71
2009-05-22,2009,EU_ETS,EUR,19.41
2009-05-25,2009,EU_ETS,EUR,18.55
2009-05-26,2009,EU_ETS,EUR,19.1
2009-05-27,2009,EU_ETS,EUR,18.85
2009-05-28,2009,EU_ETS,EUR,19.16
2009-05-29,2009,EU_ETS,EUR,19.23
2009-06-01,2009,EU_ETS,EUR,18.53
2009-06-02,2009,EU_ETS,EUR,18.94
2009-06-03,2009,EU_ETS,EUR,19.6
2009-06-04,2009,EU_ETS,EUR,18.29
2009-06-05,2009,EU_ETS,EUR,18.47
2009-06-08,2009,EU_ETS,EUR,19.2
2009-06-09,2009,EU_ETS,EUR,18.79
2009-06-10,2009,EU_ETS,EUR,18.8
2009-06-11,2009,EU_ETS,EUR,19.19
2009-06-12,2009,EU_ETS,EUR,18.31
2009-06-15,2009,EU_ETS,EUR,18.35
2009-06-16,2009,EU_ETS,EUR,18.27
2009-06-17,2009,EU_ETS,EUR,18.37
2009-06-18,2009,EU_ETS,EUR,19.14
2009-06-19,2009,EU_ETS,EUR,17.71
2009-06-22,2009,EU_ETS,EUR,17.85
2009-06-23,2009,EU_ETS,EUR,17.75
2009-06-24,2009,EU_ETS,EUR,18.99
2009-06-25,2009,EU_ETS,EUR,18.03
2009-06-26,2009,EU_ETS,EUR,18.13
2009-06-29,2009,EU_ETS,EUR,17.48
2009-06-30,2009,EU_ETS,EUR,18.05
2009-07-01,2009,EU_ETS,EUR,18.54
2009-07-02,2009,EU_ETS,EUR,18.23
2009-07-03,2009,EU_ETS,EUR,18.04
2009-07-06,2009,EU_ETS,EUR,17.31
2009-07-07,2009,EU_ETS,EUR,17.83
2009-07-08,2009,EU_ETS,EUR,18.01
2009-07-09,2009,EU_ETS,EUR,17.48
2009-07-10,2009,EU_ETS,EUR,18.18
2009-07-13,2009,EU_ETS,EUR,18.2
2009-07-14,2009,EU_ETS,EUR,17.54
2009-07-15,2009,EU_ETS,EUR,18.07
2009-07-16,2009,EU_ETS,EUR,17.67
2009-07-17,2009,EU_ETS,EUR,18.21
2009-07-20,2009,EU_ETS,EUR,18.53
2009-07-21,2009,EU_ETS,EUR,17.1
2009-07-22,2009,EU_ETS,EUR,17.89
2009-07-23,2009,EU_ETS,EUR,18.1
2009-07-24,2009,EU_ETS,EUR,17.07
2009-07-27,2009,EU_ETS,EUR,17.16
2009-07-28,2009,EU_ETS,EUR,17.13
2009-07-29,2009,EU_ETS,EUR,17.3
2009-07-30,2009,EU_ETS,EUR,17.17
2009-07-31,2009,EU_ETS,EUR,17.21
2009-08-03,2009,EU_ETS,EUR,17.58
2009-08-04,2009,EU_ETS,EUR,16.39
